,dmg_die_num,dmg_die_sides,dmg_mod,cooldown,kb_length,crit_chance,crit_mod,scr,spr,title,desc
Alok_basic_attack,1,8,0,0,0,5,1.5,-1,-1,-1,-1
Alok_channel,1,6,0,0,0,0,1,-1,-1,-1,-1
Alok_javalin,1,8,0,0,0,0,1,-1,-1,-1,-1
Alok_shield,0,0,0,0,0,0,1,-1,-1,-1,-1
Dogan_basic_attack,1,6,0,0,0,15,1.5,-1,-1,-1,-1
Dogan_bomb,1,6,0,0,0,0,1,-1,-1,-1,-1
Dogan_sneak_attack,0,0,0,0,0,50,1.5,-1,-1,-1,-1
Dogan_poison,0,0,0,0,0,0,1,-1,-1,-1,-1
Seki_basic_attack,1,8,0,0,0,0,1,-1,-1,-1,-1
Seki_fireball,1,6,0,0,0,0,1,-1,-1,-1,-1
Seki_lightning,1,8,0,0,0,0,1,-1,-1,-1,-1
Seki_teleport,0,0,0,0,0,0,1,-1,-1,-1,-1
Xan_basic_attack,1,10,0,0,0,5,2,-1,-1,-1,-1
Xan_fly,0,0,0,0,0,0,1,-1,-1,-1,-1
Xan_powerful_shot,2,10,0,0,0,5,1.5,-1,-1,-1,-1
Xan_quickdraw,1,6,0,0,0,5,1.5,-1,-1,-1,-1
Garyrager_basic_attack,1,10,0,0,0,5,1.5,-1,-1,-1,-1
Garyrager_block,0,0,0,0,0,0,1,-1,-1,-1,-1
Garyrager_stunning_strike,2,10,0,0,0,5,1.5,-1,-1,-1,-1
Garyrager_rager_toss,1,4,0,0,0,5,1.5,-1,-1,-1,-1
Darien_basic_attack,2,4,0,0,0,5,1.5,-1,-1,-1,-1
Darien_shield,0,0,0,0,0,0,1,-1,-1,-1,-1
Darien_sweeping_strike,2,4,0,0,0,5,1.5,-1,-1,-1,-1
Darien_loh,1,8,0,0,0,0,1,-1,-1,-1,-1
